# 残留英文候选（researcher 增强扫描，自动生成）
# 列：scope<TAB>source<TAB>verdict<TAB>reason<TAB>hint<TAB>kind<TAB>require_anchor<TAB>sync<TAB>first_loc<TAB>occurrences
test	win over the general ones	translate	new	待译	string		e2e/test 断言同步：scope 写 ui,e2e 或同名 e2e 词条	tests/unit/aiCapabilities.test.ts:58	1
ui	!o && setFileMenu(null)}>	skip	code	JSX 代码残渣	jsx-text			apps/desktop/src/features/commit/WorkingCopyPanel.tsx:1010	1
ui	!o && setLineMenu(null)}>	skip	code	JSX 代码残渣	jsx-text			apps/desktop/src/features/diff/DiffPanel.tsx:528	2
ui	${(start / total) * 100}%	skip	code	纯占位符拼接	template			apps/desktop/src/features/diff/DiffMinimap.tsx:192	1
ui	${Math.max(4, progress)}%	skip	code	纯占位符拼接	template			apps/desktop/src/features/repository/CloneDialog.tsx:104	1
ui	@/features/diff/DiffPanel	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/features/repository/RepositoryPage.tsx:14	1
ui	@/features/settings/store	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/app/App.tsx:16	16
ui	@/shared/useKeepSelection	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/features/diff/DiffPanel.tsx:25	2
ui	@tauri-apps/plugin-dialog	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/core/ipc.ts:715	2
ui	@tauri-apps/plugin-opener	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/core/ipc.ts:701	1
ui	Already up to date (demo)	skip	gitraw	git 原始输出/消息模板	string			apps/desktop/src/core/ipc.ts:383	1
ui	bg-diff-add/40 rounded-sm	skip	css	Tailwind/CSS 类	ternary			apps/desktop/src/features/diff/diffShared.tsx:95	1
ui	bg-diff-del/40 rounded-sm	skip	css	Tailwind/CSS 类	ternary			apps/desktop/src/features/diff/diffShared.tsx:95	1
ui	cursor-default text-muted	skip	css	Tailwind/CSS 类	ternary			apps/desktop/src/features/sidebar/Sidebar.tsx:548	1
ui	h-7 w-28 shrink-0 text-xs	skip	code	属性值（className）代码	attr:className			apps/desktop/src/features/graph/InteractiveRebaseDialog.tsx:254	1
ui	hsl(var(--success) / 0.5)	skip	css	Tailwind/CSS 类	string			apps/desktop/src/features/diff/DiffMinimap.tsx:75	1
ui	openDialog('createTag')}>	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	jsx-text			apps/desktop/src/components/Toolbar.tsx:504	3
ui	setAddingProfile(false)}>	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	jsx-text			apps/desktop/src/features/settings/SettingsDialog.tsx:1106	1
ui	text/angkorgit-rebase-row	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/features/graph/InteractiveRebaseDialog.tsx:211	2
ui	void connect()} disabled=	skip	code	JSX 代码残渣	jsx-text			apps/desktop/src/features/settings/AccountsTab.tsx:535	1
ui	void explain()} disabled=	skip	code	JSX 代码残渣	jsx-text			apps/desktop/src/features/inspector/CommitDetails.tsx:475	1
ui	void refresh()} disabled=	skip	code	JSX 代码残渣	jsx-text			apps/desktop/src/features/settings/SettingsDialog.tsx:263	1
ui	void submit()} className=	skip	code	JSX 代码残渣	jsx-text			apps/desktop/src/features/worktrees/CreateWorktreeDialog.tsx:258	1
website	../components/Scene.astro	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/website/src/pages/index.astro:6	1
website	../components/Story.astro	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/website/src/pages/index.astro:5	1
website	Intel 与 Apple Silicon，单文件	translate	new	待译	string			apps/website/src/components/Install.astro:10	1
website	WIP on main: experiment …	translate	jsx-text	JSX 文本	jsx-text			apps/website/src/components/mock/Sidebar.astro:29	1
core	./forge/providers/github	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			packages/core/src/index.ts:21	1
core	./forge/providers/gitlab	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			packages/core/src/index.ts:22	1
core	/repos/${repoPath}/pulls	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	template			packages/core/src/forge/providers/github.ts:133	1
core	\n\nINCOMING (theirs):\n	translate	new	待译	tmpl-seg			packages/core/src/ai/capabilities.ts:64	1
core	http://localhost:1234/v1	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	ternary			packages/core/src/ai/models.ts:60	3
e2e	**://www.gravatar.com/**	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/e2e/smoke.spec.ts:291	1
e2e	[data-selected-file-row]	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/e2e/smoke.spec.ts:791	2
meta	@angkorgit/design-system	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	json			apps/desktop/package.json:16	1
rust	/nonexistent/signing_key	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust			apps/desktop/src-tauri/tests/git_engine.rs:1610	1
rust	/repo/.git/objects/ab/cd	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust			apps/desktop/src-tauri/src/watcher.rs:162	2
rust	alpha\nbeta\ngamma\n\n\n	skip	ident	裸词（rust/meta/test 默认标识符）	rust			apps/desktop/src-tauri/tests/git_engine.rs:930	1
rust	angkorgit-ai-test-out-{}	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust-fmt			apps/desktop/src-tauri/src/ai_cli.rs:397	1
rust	feat: after the conflict	skip	fixture	Rust 集成测试断言/夹具（不译）	rust			apps/desktop/src-tauri/tests/git_engine.rs:655	1
rust	recent-repositories.json	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/src/state.rs:15	1
rust	refs/heads/{branch_name}	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust-fmt			apps/desktop/src-tauri/src/core/remote.rs:574	1
rust	worktree:{name}:{}:{}:{}	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust			apps/desktop/src-tauri/src/core/worktree.rs:370	1
test	/Users/me/code/angkorgit	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/unit/worktree.test.ts:33	1
test	/opt/homebrew/bin/claude	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/unit/cliAgents.test.ts:59	2
test	/workspaces/team/members	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/unit/forge.test.ts:600	1
test	expected a parsed remote	translate	new	待译	string		e2e/test 断言同步：scope 写 ui,e2e 或同名 e2e 词条	tests/unit/forge.test.ts:26	10
test	git@git.sr.ht:~user/repo	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/unit/forge.test.ts:83	1
test	github validation errors	skip	test-name	vitest test/it/describe 用例名（不译）	test-name			tests/unit/forge.test.ts:442	1
test	https://github.com/a/b/c	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/unit/forge.test.ts:62	1
test	return value ?? fallback	translate	new	待译	string		e2e/test 断言同步：scope 写 ui,e2e 或同名 e2e 词条	tests/unit/wordDiff.test.ts:18	1
test	ssh://git@github.com/o/r	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/unit/pullRequestUrl.test.ts:30	1
ui	!o && setRefMenu(null)}>	skip	code	JSX 代码残渣	jsx-text			apps/desktop/src/features/graph/CommitGraph.tsx:564	1
ui	!o && setSubMenu(null)}>	skip	code	JSX 代码残渣	jsx-text			apps/desktop/src/features/sidebar/Sidebar.tsx:1219	1
ui	!o && setTagMenu(null)}>	skip	code	JSX 代码残渣	jsx-text			apps/desktop/src/features/sidebar/Sidebar.tsx:1277	1
ui	!open && settle(false)}>	skip	code	JSX 代码残渣	jsx-text			apps/desktop/src/components/confirm.tsx:75	1
ui	${path}|${remote.webUrl}	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	template			apps/desktop/src/features/forge/CreatePrDialog.tsx:108	1
ui	, errorLabel: string) =>	skip	code	JSX 代码残渣	jsx-text			apps/desktop/src/features/commit/WorkingCopyPanel.tsx:413	1
ui	@/features/diff/diffCopy	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/features/history/FileHistoryPanel.tsx:28	1
ui	@/features/updater/check	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/app/App.tsx:57	4
ui	@angkorgit/design-system	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/app/App.tsx:5	40
ui	Fetched ${remote} (demo)	translate	fmt	模板串：${x}/{} 占位符必须原样保留	template			apps/desktop/src/core/ipc.ts:376	1
ui	Pushed tag ${tag} (demo)	translate	fmt	模板串：${x}/{} 占位符必须原样保留	template			apps/desktop/src/core/ipc.ts:406	1
ui	[data-selected-file-row]	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/features/commit/WorkingCopyPanel.tsx:718	1
ui	hsl(var(--danger) / 0.5)	skip	css	Tailwind/CSS 类	string			apps/desktop/src/features/diff/DiffMinimap.tsx:76	1
ui	openDialog('cherryPick',	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	jsx-text			apps/desktop/src/features/graph/CommitGraph.tsx:688	1
ui	openDialog('settings')}>	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	jsx-text			apps/desktop/src/components/Toolbar.tsx:569	1
ui	setAddingProfile(true)}>	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	jsx-text			apps/desktop/src/features/settings/SettingsDialog.tsx:947	2
ui	setAmend(v === true)} />	skip	code	JSX 代码残渣	jsx-text			apps/desktop/src/features/commit/WorkingCopyPanel.tsx:1291	1
ui	setDraft(v === true)} />	skip	code	JSX 代码残渣	jsx-text			apps/desktop/src/features/forge/CreatePrDialog.tsx:382	1
ui	void testAi()} disabled=	skip	code	JSX 代码残渣	jsx-text			apps/desktop/src/features/settings/SettingsDialog.tsx:1210	1
ui	~/.ssh/angkorgit_ed25519	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/features/settings/SettingsDialog.tsx:110	1
website	../components/Hero.astro	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/website/src/pages/index.astro:3	1
website	../components/Logo.astro	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/website/src/pages/404.astro:4	1
website	../components/Rail.astro	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/website/src/pages/index.astro:4	1
website	../components/Size.astro	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/website/src/pages/index.astro:11	1
website	<path d="m6 9 6 6 6-6"/>	skip	code	SVG/图标数据	string			apps/website/src/components/mock/icons.ts:4	1
website	<path d="m9 6 6 6-6 6"/>	skip	code	SVG/图标数据	string			apps/website/src/components/mock/icons.ts:5	1
website	AngKorGit 还是 Angkor Git？	translate	new	待译	string			apps/website/src/components/Questions.astro:5	1
website	feature/* → feat(scope):	translate	jsx-text	JSX 文本	jsx-text			apps/website/src/components/AiSection.astro:63	1
website	screenshots/${name}.webp	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	template			apps/website/src/layouts/Base.astro:45	1
core	Bearer ${config.apiKey}	translate	fmt	模板串：${x}/{} 占位符必须原样保留	template			packages/core/src/ai/models.ts:65	3
e2e	[data-diff-layer] > div	skip	code	选择器/代码片段（测试）	string			tests/e2e/smoke.spec.ts:323	2
e2e	aside[aria-label="检查器"]	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/e2e/smoke.spec.ts:358	1
e2e	dialog geometry missing	translate	new	待译	string		e2e/test 断言同步：scope 写 ui,e2e 或同名 e2e 词条	tests/e2e/smoke.spec.ts:743	1
e2e	feature/parallel agents	skip	css	Tailwind/CSS 类	string			tests/e2e/smoke.spec.ts:489	1
meta	@tanstack/react-virtual	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	json			apps/desktop/package.json:19	1
rust	.local/share/mise/shims	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust			apps/desktop/src-tauri/src/ai_cli.rs:93	1
rust	/repo/.git/worktrees/wt	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust			apps/desktop/src-tauri/src/watcher.rs:203	1
rust	Revert \"add bad file\"	translate	new	Rust 字符串	rust			apps/desktop/src-tauri/tests/git_engine.rs:741	1
rust	angkorgit-signkey-{}-{}	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust			apps/desktop/src-tauri/tests/git_engine.rs:1468	1
rust	angkorgit-test-{}-{}-{}	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust			apps/desktop/src-tauri/tests/git_engine.rs:14	1
rust	api.github.com.evil.dev	skip	ident	标识符/路径/哈希/日期	rust			apps/desktop/src-tauri/src/forge.rs:104	1
rust	git stash {verb} failed	skip	command	CLI 命令/脚本片段	rust-fmt			apps/desktop/src-tauri/src/core/misc.rs:272	1
rust	gitlab.example.com:8443	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust			apps/desktop/src-tauri/src/core/accounts.rs:427	1
rust	refs/heads/{local_name}	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust-fmt			apps/desktop/src-tauri/src/core/branch.rs:116	3
rust	refs/tags/*:refs/tags/*	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	rust			apps/desktop/src-tauri/src/core/remote.rs:467	3
test	commitStyleInstructions	skip	test-name	vitest test/it/describe 用例名（不译）	test-name			tests/unit/commitStyle.test.ts:87	1
test	models/gemini-2.0-flash	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/unit/aiModels.test.ts:37	1
test	parses ollama tag lists	skip	test-name	vitest test/it/describe 用例名（不译）	test-name			tests/unit/aiModels.test.ts:45	1
test	refs/heads/fix/pipeline	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			tests/unit/forge.test.ts:323	1
test	source branch not found	translate	new	待译	string		e2e/test 断言同步：scope 写 ui,e2e 或同名 e2e 词条	tests/unit/forge.test.ts:389	2
ui	!o && setPrMenu(null)}>	skip	code	JSX 代码残渣	jsx-text			apps/desktop/src/features/sidebar/Sidebar.tsx:1250	1
ui	!open && settle(null)}>	skip	code	JSX 代码残渣	jsx-text			apps/desktop/src/components/profilePrompt.tsx:42	1
ui	@/features/ai/workStore	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/features/commit/WorkingCopyPanel.tsx:30	2
ui	@tanstack/react-virtual	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/features/commit/WorkingCopyPanel.tsx:2	6
ui	@tauri-apps/api/webview	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/features/settings/store.ts:109	1
ui	Pulled ${branch} (demo)	translate	fmt	模板串：${x}/{} 占位符必须原样保留	template			apps/desktop/src/core/ipc.ts:402	1
ui	angkorgit-commit-drafts	skip	ident	标识符/路径/哈希/日期	string			apps/desktop/src/features/commit/draftStore.ts:34	1
ui	hover:bg-surface-raised	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	ternary			apps/desktop/src/features/commit/WorkingCopyPanel.tsx:88	4
ui	min-w-0 flex-1 truncate	skip	code	属性值（className）代码	attr:className			apps/desktop/src/features/sidebar/Sidebar.tsx:1103	1
ui	text/angkorgit-repo-tab	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	string			apps/desktop/src/components/RepoTabs.tsx:89	2
ui	void clone()} disabled=	skip	code	JSX 代码残渣	jsx-text			apps/desktop/src/features/repository/CloneDialog.tsx:117	1
core	${baseUrl}/v1/messages	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	template			packages/core/src/ai/providers.ts:91	1
core	${bases[index]}${path}	skip	code	URL/路径/模板/选择器/函数式（无空格代码串）	template			packages/core/src/forge/providers/gitlab.ts:55	1
core	${message} (${detail})	skip	code	纯占位符拼接	template			packages/core/src/forge/providers/bitbucket.ts:37	1
